0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
298.9860114665631,299.00374256679595,298.9990182662532,299.0001843681911,299.00024426098213,298.99883858788036,299.0044013874966,298.98355586213324,299.0613751639704,298.771601654567,300.41095614777623,316.3716763821034,333.04287471088327,348.2124684416925,360.25064601098114,351.2915373924603,341.9071529327628,352.22063231753356,360.2426392784413,367.85876563845244,376.9215542317659,382.3278199180556,387.69928217533055,389.85608274830787,378.99683752849694,377.8717868607925,382.73201068893144,388.3595567305757,394.57189387917595,399.89027124923285,404.26078552512803,410.97433084783194,405.4836887823169,394.868953197537,398.8801821568608,403.1000178148008,408.1958108511242,412.73267090053304,416.9567951102898,421.47816245007414,423.904820382272,414.3819316964929,409.6170310432013,413.3111350748516,416.8793146932856,421.3176560051908,424.8345624309194,428.4461442505601,430.6766182439336,428.81044679442226,419.92262441294463,420.0183908617027,423.23656044147697,426.113088781942,429.3023686019091,432.0046192795613,434.64626559600987,436.7062176917481,429.62822898819894,423.5534183352133,426.31519295092653,428.7042168822308,431.7439815745152,434.71690605219226,436.76708800641364,439.1685130034386,439.33296436398143,429.8619872349626,428.65504097686846,432.1728410783738,434.421803236016,436.9430402319921,439.91362608181714,441.8284312767103,443.8330909071089,441.4715478405153,0.0,0.0,0.0,0.0,0.005852
299.0001631125787,298.99939125698455,299.00227185948336,298.9915213050823,299.03164292018766,298.8821156026232,303.10757462903626,337.23102087621515,360.3246883624766,379.8499203864386,392.82198301893044,385.64965910750067,368.04899656798443,376.000843568862,389.4502006340084,401.0745767964376,411.47587852690384,419.8636817182998,426.2062583847234,430.9923635197287,418.95724606318635,408.677024358431,413.61575561785645,418.6823727094757,423.87795632851066,428.30402916075957,433.2946111911719,437.34413005544576,438.5251143997472,425.9322648092077,421.0310028796443,424.33785710088915,428.1503334649679,432.01827476745507,435.3626230939722,438.50610124727467,441.6706606114243,438.7370525933614,428.57156430253,428.98721020656507,432.6136753470702,436.01689526441265,439.7535049117986,443.3158394728018,446.6975709318743,450.0608082898538,443.99461221977896,436.88652659755684,440.4403263473563,443.7442438401755,447.8844134872394,451.226484466639,454.4901998963615,457.96046097809955,460.7839552213427,452.1316782417493,449.4835370710749,452.56282477388993,454.81813761914447,458.65031356229053,461.9673576701366,464.8596285763917,468.7793277435182,467.44609822675784,459.74149469825494,460.512925357154,463.55796626187464,466.9958336386678,470.3831112901667,473.52926331355366,476.86292497932857,479.406649646678,476.9500272487814,468.8459366612663,462.1080213816065,0.0,0.0,0.0,0.0,0.0,0.007359
299.0000063805942,298.99997618729833,299.0000888702126,298.99966833185147,299.0012378023817,298.995380458622,299.0172403631307,298.9358687702087,302.9431857566759,328.20927558320636,346.52933389427756,367.1378110073498,374.3185062822191,349.6781017564512,354.8255748089149,370.5149541774968,385.6025954109159,397.17676902568667,406.5751287077057,415.55694788771274,421.83950478068067,414.7697138559972,398.6123041812665,400.70515509829426,408.17544998399586,414.81339657113335,421.684230338413,427.0373576142977,431.0061633823837,434.0989005623,424.65720126481745,415.5378872322539,418.2239812125914,421.8888506235801,426.05149185420396,429.3474096005825,432.83298196672985,436.5927814440517,438.49988757015325,427.92710228142903,423.69817921682005,425.76270784792564,429.2519764022602,432.7433537353589,436.2874563451573,439.5015202014546,442.5417696004362,440.59002340897536,432.82085255994826,432.0729764309814,434.64179035121623,437.76641822570315,441.44003607074393,444.64393302791666,448.73714238299675,452.3390677931821,448.0815648869716,441.4800682813262,443.25697797314075,446.6570699717145,450.381131515433,454.0572569841183,456.6015444269784,459.98809279040813,461.6958709851278,455.5194569294369,451.758736490185,453.1215423375596,455.39373240696943,457.5825678570704,459.41587398347644,462.5443196140264,465.0109487897687,465.7667529462486,460.60832966309295,454.4939101289919,0.0,0.0,0.0,0.0,0.003988
299.00018563105806,298.9993072154598,299.00258550710265,298.99035075612954,299.0360114683791,298.86560337035405,299.50306163856993,323.2473044125155,343.82096835489074,360.7814423201487,379.00914908230226,385.78413184304424,361.13216875062307,362.7209124517786,375.39649989045427,388.296426551343,399.52396732254584,409.93402049664775,418.83196779601246,425.2901086079806,417.92767350874703,401.0236134367077,401.2948765492725,406.38207098751997,411.92886470090247,416.0314879828116,420.6758728609211,424.46470301778226,427.2155513539859,419.54959121393523,409.8713742199873,411.4153426439407,414.6753655064858,417.922867243241,421.3008614991605,424.1450689512873,427.5655610743323,428.9975193160539,420.27970223222934,415.66974654053587,417.5784948484557,420.4840222152455,423.53742505872765,425.51624375122293,428.866717794759,432.43196745939304,431.48036567004965,422.99419787438154,422.93386614491044,424.99058596773466,428.6730930688022,432.14885283346877,435.7245809544818,438.28511438196176,441.78810578597825,438.5332596374219,432.5638063594921,434.3374035472597,437.5598332488645,440.78630030414115,444.029055783518,447.7601101696514,450.81089781227587,453.6321554053458,447.6901376240766,444.2378943229891,446.57689353827834,450.35935268075383,453.1631743319283,456.2962059807049,459.2132843038308,462.3169168767754,463.15783813950577,457.505209614434,450.7510168661733,0.0,0.0,0.0,0.0,0.0,0.007753
299.00000004299216,298.99999983955126,299.0000005988028,298.9999977652377,299.0000083402464,298.9999688737769,299.0001161646461,298.99956646763866,299.0016179647992,298.99396167316473,299.0225353425419,298.9158969566676,299.31461377515484,310.77635202639107,317.1731954424058,347.0368991739699,370.385109573471,382.1038728478686,387.5919992903506,394.6236185655027,399.5152016563787,378.9092176446577,355.12158672437573,360.1450537550886,370.8746440424285,377.62998947297586,387.6196767815821,393.13328417256645,399.2442499038761,400.9316948384245,382.4957835577186,369.3670123979126,375.26396966236524,381.91576724131147,387.7412317765652,392.96157186070883,396.5361498954291,400.3258915187399,398.1651077456808,382.736508580558,378.3406304545128,382.33535761839903,386.3383112395197,391.95584590698707,395.8884960680102,399.6931788736188,403.7914493119839,399.258444827792,387.73057746391464,388.1340995208403,392.553598515322,397.3416138488359,401.66064931201794,405.9986896760157,410.7016258503412,415.16892941662377,406.4099905869243,397.6580415854903,400.29427840492315,405.0106222906598,409.20585552844955,413.7479140501677,418.14679727159273,422.09548686008327,423.56968070369044,414.919237814821,411.0214083332478,415.0932886868439,418.2614649590564,422.57403960030507,425.6019171254993,429.84860666356826,432.68728317183286,432.7664615635793,425.2877565547501,416.36067178148323,0.0,0.0,0.0,0.0,0.006745
298.9984300122303,299.00585927412385,298.9781328912743,299.08176109554813,301.36462048973715,298.9333456052506,299.00234333775444,299.05774608055884,306.9401722132139,329.08880906757713,346.59294372242573,359.85847723435637,347.55414720459487,346.29460575065417,358.98584747704456,371.80736213485767,384.17550934636944,394.553626313716,405.3837776835083,413.1379145388802,413.16756424957805,399.52725744397816,397.9408983653665,403.35038177959575,410.18546219238664,415.8718398824225,419.70514856260223,424.1339017758075,426.85333671727403,421.1387952236229,412.1634406753405,411.89094321053415,414.6765330446284,417.5494318398885,421.69352256750864,424.65684748672277,428.51590191462736,430.6319666833142,423.68748345435495,418.9237316339314,419.91008914565754,422.32452167971263,426.07584244362977,430.0898241566514,433.8571646837483,436.74326950162316,435.8472665418738,428.16551495499357,425.9466555076487,427.91986746959253,431.3707709783991,434.36249743880586,437.1047057312075,439.89715980181734,442.09763397554013,438.6521370786717,432.6081889858468,433.6953192386131,435.75089085188046,438.30673230376146,440.97857113030557,443.63612969678616,446.3050057816586,448.7666407383699,443.24781366324527,439.318825893623,440.8420537347041,443.015379073144,445.57526636194865,448.6316943051604,451.65253993166993,454.0633682564913,455.4528503334426,450.35116841685164,443.8168252804957,0.0,0.0,0.0,0.0,0.0,0.007286
298.99999999999994,298.99999999999994,298.99999999999994,298.99999999999994,299.0,298.99999999999994,299.0000000000001,298.99999999999943,299.0000000000017,298.9999999999933,299.0000000000248,298.9999999999071,299.0000000003464,298.99999999870687,299.0000000048257,298.99999998199,299.000000067214,298.99999974915363,299.00000093617115,298.9999965061615,299.00001303918236,298.99995133710866,299.00018161238256,298.9993222133609,299.0025295341738,298.99055964994403,299.03523186604974,298.8685128858565,299.4907165905238,297.16862075204796,305.96145225877024,375.55826731880325,359.43538602426946,369.93240258409554,376.3527755129524,389.4619371729309,396.90565848002467,398.9840017379698,406.45565036751185,407.19795726558453,386.6189488738133,376.4728194885126,384.332826437715,389.6380545287889,396.4764406165449,400.5921634068262,405.3142107115402,409.7911009616224,404.3204162714231,383.4917542953156,386.4509935412052,392.57459055160956,396.70919678703274,399.22967930821045,403.7682279210554,407.20026486623266,407.52561522301636,393.7684160936896,385.2892921808563,390.3931841679585,392.8005726297639,396.0954712857176,398.4826163032711,400.9159044899263,403.9151719951351,403.8147238495504,390.64567946358017,388.8710537950344,393.44008786942163,394.67595460373315,398.803598572739,401.7091175415,405.60446335405214,406.7808382461017,401.87324015853596,391.64378647083174,0.0,0.0,0.0,0.0,0.043321
298.999991757794,299.0000308083895,298.9998850086483,299.00042915701755,298.99839836328164,299.00597738985584,298.97769207729505,299.08325430096403,298.6892907188486,300.18587371968596,315.88056051181627,324.7945121512459,336.21316158143605,347.6849129169454,330.93584955891544,320.3629769134258,335.933568507806,344.01036434574667,355.5898358038979,365.6481414438383,372.42751192937135,380.47688386847267,380.8831634995631,362.94749573056856,361.99662090829753,369.97716943764567,378.73097035089586,385.14386615276186,390.36055320805156,395.0213136687503,397.4877298453274,390.0087327011253,379.25348164086097,381.93118465649616,386.8695830803164,390.3120129325109,394.31043181367755,396.28312723438677,399.9754368602188,401.77914530598645,389.22528235318526,385.65852724281365,387.90652222579354,391.6886910538717,395.08018257660154,396.8552043071823,398.8107877239515,401.2124040358383,396.6808349052485,386.9216307317839,388.1118976826115,390.88370215885254,393.8481677732258,396.3336277925809,399.77179334997646,400.98925985991383,402.3858107749327,395.3713395647738,389.25643549472977,393.649432706338,396.80327509668473,399.60075239193117,402.1156349439423,405.012706478914,407.9877476776193,407.0654066633139,398.61820879919895,397.9514741014707,400.9346117734775,405.09690633757845,407.30812317444435,409.5221543730939,412.6478998875793,413.7046920876236,410.87029974605326,0.0,0.0,0.0,0.0,0.0,0.014305
298.99993614745915,299.00023830092664,298.9991106488342,299.0033191037365,298.9876129362198,299.0462291513841,298.8274704582437,299.6456005654302,326.668134343104,341.0450754862345,360.15045884480713,374.5951855515394,367.0032287056704,355.26012746856384,364.55190269523655,376.6365142099123,386.77304253778965,395.16010858260967,404.5040838381803,411.06614397582865,414.0769647866375,402.4079915180799,395.23972761645774,398.94139602824504,404.5351108007257,411.1445578869943,416.59074429920736,421.75983936649664,426.26623199355515,424.90802800014734,414.5313572924594,412.3615856085932,415.70349059700254,419.9001385956243,424.18043364043746,427.68708355368756,431.07911827126014,434.65139630667477,428.61174613731833,419.63934242792743,420.40213788515473,422.75105714400655,426.2418267014123,429.666128252491,432.8947485558246,435.6703567793673,437.8314863934585,428.9567595246572,423.3170954838129,424.94521691085475,427.43651393489546,430.3664825684443,433.1446387093004,435.06119326138895,437.58472210194213,436.91147641345697,429.5354171752425,427.79640708123264,430.5849400790786,433.509821934112,436.4667861868319,439.51562543795217,442.72885902095663,445.33637586694755,442.6248452068943,436.2174291866258,437.5287915873339,439.98865932174647,442.6133647593175,445.5826830680833,448.42051437171267,451.13719233610857,453.45060528168517,448.858555566137,441.94914907182084,435.5670808327966,0.0,0.0,0.0,0.0,0.048827
298.9950357469589,299.00133175461724,298.99963723457233,299.00011930709366,298.9998855370531,299.000338544694,298.99876028417106,299.0046203186218,298.98275844134173,299.06713083749065,301.01441713946076,307.4102096462455,317.3591133903101,318.19113011892534,311.1812063919178,315.9284836377206,320.36177937057994,327.76314172266785,336.1797862128434,347.64835961640426,357.51624757724056,363.44166923877674,356.26557839386516,353.4885181961609,360.770020230318,367.023457438437,372.1486519637411,378.9579380073631,384.5061074158677,389.0395717270037,389.1411406580659,378.45834366366853,380.12349499480035,385.9586285826442,390.9271141097892,395.96973064923986,400.8897084982328,406.8230617361543,409.81684277108,401.8742511568831,391.9110379102034,398.337997234424,403.47223465541634,408.10649144708543,411.98412216666713,415.6548077707237,419.13197248141535,420.56821091769854,408.16523182455865,405.64930577151915,410.62046216430343,414.80538336061767,418.1667653451742,421.05818901579755,424.41433666525893,426.5105240266585,422.2196206756199,411.70574326784015,415.21461043044246,418.8473051407894,422.8065613040102,425.4906739724163,428.92725484944276,432.45798496606943,433.8233446984027,423.7977753540241,418.75590582030867,423.5521922172301,427.15722788789896,430.95418321809404,434.43678912212766,437.1343254866542,439.7309638481921,439.6549221935682,0.0,0.0,0.0,0.0,0.0,0.0,0.063532
